topic_id,age,ah,ahh,ahhh,air,airplanes,anger,army,attack,attention,baby,bag,bamboo,bath,battle,beasts,bed,birds,bit,blood,boar,boat,body,bombs,boy,branch,broom,business,bye,calcifer,car,care,case,castle,cat,center,chance,child,city,clan,class,closer,clothes,clouds,cold,color,company,construction,country,course,cubs,curse,dad,daughter,day,days,death,delivery,demon,design,development,dinner,dog,don,door,dream,dress,earth,eat,elders,emergency,end,enemy,energy,engine,engineer,era,everybody,eyes,face,fact,family,father,fault,feet,fight,fine,fish,flight,flowers,font,food,fool,forest,form,fox,friend,friends,fun,garden,gas,gift,girl,girls,gold,gon,grade,ground,guest,gun,gunship,guy,guys,ha,hair,hand,hands,hat,head,heart,help,hey,highness,home,hospital,house,huff,huh,human,humans,hurry,idea,insects,island,job,journey,kid,kids,kind,king,lady,land,let,letter,life,light,living,ll,look,looks,lot,love,luck,lunch,maam,magic,man,matter,mei,men,mess,milk,mind,minute,minutes,mistake,mmm,mom,moment,money,moon,morning,mother,mountain,mountains,mouth,neck,need,news,night,niichan,oh,ohh,ohmu,okay,ones,oof,order,orders,palace,paper,parade,parents,party,pazu,people,period,person,pig,pilots,pirates,place,plan,plane,play,police,ponyo,power,powers,princess,problem,promise,raccoon,raccoons,rain,reason,rest,return,rice,right,river,road,robot,room,round,run,samurai,school,sea,seal,sheeta,ship,ships,shit,shoot,shop,sir,sister,situation,skills,sky,sleep,song,sophie,sorry,sousuke,spell,spirit,spirits,spring,stone,stop,strength,summer,sure,sutemaru,technology,test,thank,thanks,thing,things,time,times,today,tomorrow,tonight,town,train,training,transformation,treasure,tree,trees,troops,trouble,ugh,uhhuh,um,use,valley,ve,village,voice,wah,wait,war,water,way,wife,wind,winter,witch,witches,woman,women,word,words,work,world,worry,wound,wow,yeah,year,years,yep
T00,0.05000000009771272,0.05000000000000001,0.05,0.05000000000000001,0.05000000007225703,0.05000000000000001,0.05,0.05,12.049999999357247,0.05,0.050000000239771164,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000010281101,0.05,0.05000000000000001,0.05,0.05000000015157543,0.05,0.050000000273248926,0.05,0.05000000085488694,0.05000000000000001,0.05,0.05000000000000001,0.05,0.05,0.05,0.05,0.05000000012187007,0.05000000004704595,0.05000000015058984,0.05,0.05000000000000001,0.05,0.05000000000000001,0.050000000161920806,0.05,0.0500000003113218,3.050000000957612,10.04999999968777,0.050000000127859184,0.05,0.05,0.05000000018540948,0.05,0.05000000000000001,0.050000000038503294,0.05000000006132917,0.05000000000000001,0.05,0.05000000000000001,0.05000000010300018,0.05,0.05000000019821747,0.05000000021491196,0.05,0.05,0.05000000010942045,0.05,0.05000000000000001,0.05,0.05000000012532947,0.05,0.05,0.05000000000000001,0.05000000000000001,0.05000000000000001,10.049999999513313,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05000000000000001,0.05,0.05,0.05,0.05000000033373557,0.05,0.05000000000000001,0.05000000010506593,0.05,0.05,0.05,0.050000000127859184,0.05,0.05,0.05000000004325503,0.05,0.05000000000000001,0.05000000016086904,0.05000000000000001,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05,0.050000000147371375,0.05,0.050000000033788586,0.050000000451010815,0.05000000000000001,0.050000000099692916,0.050000000180165684,0.05000000000000001,0.05000000016944479,0.05000000000000001,0.05000000000000001,0.05,0.05000000000000001,0.05,0.05,0.05000000019118044,0.05,0.05,0.05000000007858474,0.05,0.05000000003207484,0.05,0.05000000000000001,0.05000000004095731,0.05000000010133483,0.05,0.05,0.05,0.05000000035623982,110.04999999930224,0.05,0.05000000013244887,0.0500000001769551,0.05000000010477757,35.04999999889595,0.05,0.05000000000000001,0.05,0.0500000001788773,0.05,0.050000000038417584,0.05000000007282214,0.05,0.05000000000000001,0.05000000002900131,0.05,0.05000000040245165,0.050000000147371375,0.050000000030476846,0.05000000002613662,0.05000000000000001,0.05000000000000001,16.049999999312035,2.049999996890794,0.05,0.05000000000000001,0.050000000050596946,0.05000000000000001,0.05000000000000001,0.050000000086432336,7.050000003653905,0.05,0.05000000000000001,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05000000011283015,0.05000000000000001,0.05,0.05,0.05,0.05000000010153986,0.05000000008255349,0.05000000023576957,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05000000009705204,0.05,0.05000000000000001,0.05,0.05000000000000001,0.050000000040943876,0.0500000000633594,0.050000000405023254,4.050000004035211,0.05000000000000001,0.05000000000000001,0.05000000000000001,13.049999999714236,0.05000000012225924,0.05,0.05,0.05000000012142537,10.049999999622695,0.05,0.050000000034447704,0.05,0.05,0.050000000087087486,0.050000000272623836,0.05000000000000001,0.05000000030022365,0.05000000020734105,0.05,0.050000000043318414,0.05000000000000001,0.05000000000000001,0.05,0.05000000019575351,0.05000000008347969,0.05000000014277309,0.05000000000000001,1.04999999649957,0.05,0.05,0.05000000000000001,0.050000000017492476,11.049999999164942,0.05000000000000001,0.05,0.05000000004371478,0.05,0.05,0.05000000012356198,38.04999999925475,0.05000000004099394,0.05,0.05,0.05000000006769324,0.05,0.05000000000000001,0.05,0.05000000000000001,0.05000000000000001,0.05,0.05,0.0500000001381573,0.05000000000000001,0.05000000050834589,0.05,0.05000000000000001,0.05000000004892534,0.05000000000000001,0.05000000004667884,0.05000000013244089,0.05000000013556424,0.05,0.05000000004618592,0.05000000004991304,2.0499999933090627,0.05000000000000001,0.05000000000000001,0.05,0.05,0.05000000012240289,0.05,0.0500000000268669,0.05000000011460916,0.0500000000604613,0.05000000007524699,0.05000000000000001,0.05000000019841944,0.050000000072014585,0.05000000012661395,0.05,0.05,0.05000000013970295,16.04999999963691,0.050000000078139956,0.05,0.050000000346351194,0.05000000031738106,0.05000000000000001,0.05,0.05,0.05,0.05,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05,0.050000000084634504,0.05000000000000001,0.05000000000000001,0.05000000003331871,0.05000000007819147,0.050000000180165684,0.05,0.05,0.05,0.05000000000000001,0.05000000049752604,0.05,0.05,0.05000000005521654,0.05000000009001024,0.0500000001914253,0.05,0.05000000000000001,0.05000000000000001,0.050000000141689,0.050000000151525205,0.05,0.05
T01,0.05000000006438183,0.05,0.05,0.05,0.05000000021861615,0.05000000011116117,0.05,0.05000000007966304,0.05,0.05,0.05,0.05,10.04999999887059,0.05,0.05000000017557619,0.05,0.05000000014840633,0.05,0.05000000006920194,0.05000000008029884,0.05000000009002034,0.05000000004194023,0.050000000385072026,0.05000000010827539,0.05,0.05,0.050000000359285035,0.05000000006094457,0.05,0.05,0.05,0.05000000009299417,0.05000000004961099,0.050000000046850186,20.049999999366324,0.05,0.05,0.050000000023234056,0.05,0.05000000004467163,0.050000000118339605,0.05,0.050000000084244996,0.05,0.05000000008074852,0.05,10.049999999286635,0.050000000073170285,0.050000000101477565,0.05000000006061366,0.05,0.05000000001302506,0.05,0.05000000006786568,0.05000000012191511,0.050000000234468676,0.05,0.05000000010478495,0.050000000157410636,0.05000000007209592,0.05,0.05,0.05,0.0500000001651564,0.05,0.05000000005962389,0.05000000030025313,0.05,0.05000000003947284,0.05,0.05000000010107111,12.05000000503755,0.050000000078522865,0.05000000006788767,0.050000000092059856,11.049999999762603,0.05,0.05,0.05000000011299273,0.050000000113830566,0.05000000007329822,0.05,35.049999998934766,0.05000000006922678,0.05,0.05,0.05,0.050000000084244996,10.049999998929403,0.05000000005453145,0.05,0.050000000071826714,2.049999996113086,0.05000000002550208,0.050000000165221735,0.05,0.05,0.050000000040102695,0.05000000013427222,0.05,0.050000000097101364,0.05000000010478495,113.04999999874315,0.05000000008273287,0.05,0.050000000156716386,11.049999998770618,0.050000000257190355,0.05,0.05,0.05000000013427222,0.05,0.05,0.05000000002128812,0.05000000008497347,0.050000000027432524,0.05000000024058031,0.05000000004099089,0.05000000000613276,0.05000000005371122,0.050000000063401266,0.0500000000318037,0.05,0.05000000001567519,0.0500000000667684,0.05000000004716147,0.05,0.05,0.05,0.050000000007535246,0.05000000001529462,0.05,0.05,0.05000000006903678,0.05000000017592733,0.05,0.05,0.05,28.050000003930883,0.05,0.05000000002531292,0.0500000000479817,0.05,0.05000000014160311,0.05000000014850554,0.05000000005285559,0.05,0.05000000034877584,0.05000000003012128,0.0500000001453973,0.05000000028474656,0.05000000005246206,0.05,0.05,0.05000000011104321,0.05,0.05,0.05000000002358074,0.05,0.05,0.05000000029450355,0.05,0.050000000091116235,0.05,0.050000000199701466,0.05,0.05,0.05000000003717127,18.04999999814674,0.050000000040678144,0.05,0.05,0.05000000006690349,0.050000000060836054,0.05,0.05,0.05,0.05000000007367179,0.05,0.05000000005717464,0.05,0.05,0.050000000040697754,0.05000000000000001,0.050000000026977465,0.05,0.050000000074296974,0.05,0.05,0.05,0.05000000000000001,0.05,16.049999998557844,0.050000000054795414,0.05,0.05000000006230372,0.05,0.05000000008311409,0.05000000010422272,0.05,0.05000000012087859,0.05000000002869049,0.05000000000000001,34.04999999910793,0.05,0.05,0.05,0.050000000082739325,0.05,0.050000000021969776,0.050000000079084825,0.050000000246876196,0.05,0.050000000031357204,0.05,0.05000000013427222,0.05,0.050000000101435356,0.05,0.05000000003457678,0.05,0.05,14.049999999357814,0.05,0.05,0.05,0.05,0.05000000002198308,0.05000000002701045,0.05000000017018089,0.05,0.05000000008411202,0.05,0.05,0.05,0.050000000134778524,0.05000000006249078,0.050000000114711556,0.05,0.05,0.05000000020855092,0.05000000000000001,0.05,0.050000000084244996,0.05000000011578894,0.05,0.05000000022823018,0.05000000008726383,0.05000000012378403,0.05,0.05000000011477632,0.050000000032887154,4.049999993226238,0.05,10.049999999030891,0.05,0.05,0.05000000037033419,0.05000000006953693,0.05000000008446906,0.05000000003289059,0.050000000151219796,0.050000000049579406,0.05000000014601327,0.05000000008768467,0.050000000170433004,0.05,0.05000000008434494,0.050000000085258664,0.05,0.05,0.0500000001029711,0.05,0.050000000063343014,0.050000000040341254,35.04999999880508,0.05,0.05,0.05,0.05000000003957955,0.05000000000000001,0.05000000026196354,0.05,0.050000000038160436,0.05,0.05000000004558087,0.050000000041014535,0.05,0.05000000006904239,11.050000001151025,0.05,0.05,0.05000000026239653,0.05000000027097789,0.050000000117295655,0.05000000019707438,0.05000000008790467,0.05000000001403679,59.04999999881577,0.05000000007230354,0.05,0.05,0.050000000065104154,0.05,0.05000000002071412,0.050000000044301954,0.05
T02,0.050000000131583025,0.05,0.050000000027439116,0.05,0.050000000126099294,0.05,0.05000000012286632,0.05,0.05,0.05000000011621977,0.050000000035706156,0.05,0.05000000000000001,0.05,0.05000000006922427,0.05,0.05000000000000001,0.050000000070087924,25.049999998773327,0.05,0.05000000006002168,0.05,0.05000000008704578,0.05000000011064615,0.05000000006632682,0.05,12.04999999861089,0.050000000062279,0.05,0.05,0.05,40.049999998980816,0.05000000015209176,0.050000000095752,0.05000000013096086,0.05,15.04999999872193,0.0500000001596465,0.05,0.05000000011292685,0.05,0.05,15.049999998913236,0.05,0.05,0.05,0.05,0.05,0.05000000010369948,0.05,10.049999999713311,0.050000000076366555,0.05,0.05000000006935164,0.05000000002239729,0.05000000006165193,0.050000000187526705,0.050000000107079286,0.05,0.05,0.0500000000774806,0.05,0.05,0.0500000000843863,0.05,0.05,0.05000000000000001,0.05,0.0500000001045487,0.05,0.05000000010328413,0.05000000011081235,0.05,0.05,0.05000000003135852,0.05000000012130839,0.05,0.05000000002449639,0.0500000000870857,0.05000000003877432,0.05,0.05000000008560318,0.050000000037054626,0.05000000007074254,0.05,0.05,0.050000000049380974,15.049999999128902,0.05,0.050000000055725455,0.05,0.05000000012233234,0.0500000003244091,0.050000000011350694,0.05000000007353834,0.05,0.05,0.05000000025040073,0.05,0.05000000001354982,0.05,0.050000000107079286,0.05000000010910939,0.05,0.05,0.05000000006712481,0.05,0.05000000013141084,0.05000000011408984,0.05000000079786392,0.05000000000000001,0.050000000038986976,0.05,0.05,0.050000000086834015,0.05,0.05000000003951599,0.05,0.050000000052912344,0.050000000027443633,0.05000000004319299,0.05,0.05,0.050000000046235143,0.05,0.050000000024097054,0.05,0.05,0.050000000170458116,0.05000000002607162,0.05000000007338439,0.050000000064351666,0.05000000009260818,0.05000000007054838,0.05000000004882976,0.05,0.05,0.05,0.05000000013326779,0.05000000006095764,0.050000000025867165,0.050000000160825196,0.05,0.0500000000723518,0.05000000013668927,0.050000000054012894,0.0500000001045487,0.05000000009922746,0.050000000058742076,0.05,0.05000000005819625,0.0500000000627602,0.05000000010847824,0.05000000022096196,0.05,0.05,74.04999999844107,0.05,0.05,0.050000000058196256,0.05000000030095189,0.05000000009693756,0.05,0.05,0.05,0.05,0.05000000007074254,0.050000000075970316,0.05000000007294068,0.05000000011622377,0.05,0.050000000028505284,0.05000000009115785,0.05000000008337684,0.05000000005727555,13.049999999213965,0.05000000012222208,0.05000000007528488,10.049999998918286,0.050000000004985674,0.05,25.049999999784067,0.05000000004158886,0.05000000000000001,0.05000000005513631,0.0500000001706435,0.05,0.05000000009138165,0.0500000002628217,0.05,0.05000000018266359,0.05,0.05000000014583997,0.05,0.05,0.05000000003529293,0.05,0.0500000000301792,0.05,0.05,0.05,0.050000000100105094,0.05000000000000001,0.05,0.05,0.050000000180920524,0.05,0.050000000075597094,0.05,0.05000000007931469,0.05,0.05000000038623325,0.0500000000281041,0.050000000032043794,0.05000000012222208,0.0500000003273638,0.050000000049615814,0.05000000010365635,5.049999988437242,0.05000000004711182,0.050000000079928754,13.049999999487703,0.05,0.05000000002943385,0.05,0.05,0.05000000016639245,0.05000000004492883,0.05,0.05000000007030051,18.04999999999976,0.050000000045578925,0.05,0.05000000006652965,0.05,0.05,0.05000000006385905,0.05000000003263568,0.05000000010220341,0.05000000009302348,0.05000000006294404,0.05000000000000001,0.05,15.049999999170142,0.0500000000658844,0.05,0.0500000000314296,0.05000000008917453,0.05000000003521682,0.05,0.050000000031097704,0.05000000003360724,0.050000000203597704,0.05000000009114955,0.05,0.05,0.05,0.05,0.05000000007105949,0.05000000007235962,75.0499999984377,62.04999999862766,0.05000000005066498,0.05000000007460516,0.050000000156808014,0.05000000004848855,0.05,0.050000000031097704,0.05,0.05,0.05,0.05,0.0500000000433578,0.050000000064729946,0.050000000106848824,0.050000000037054626,0.05,0.050000000091528475,0.050000000086834015,0.050000000621988526,0.05000000046510126,0.05,0.05000000021030434,0.05000000007799196,0.05,0.05000000006455002,0.05000000010659562,0.050000000067302035,0.05000000007529857,0.05000000000000001,0.05,0.05,0.05000000009829551,0.05000000010683821,0.05,0.05,0.05,0.050000000037178166,0.050000000021866206,0.05000000005541501,0.05,10.811562099592186,0.05000000006652965,0.050000000095401426,0.05000000005486391,0.05000000006790795,0.050000000107079286
T03,18.04999999871164,0.05000000002392007,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000000073838605,0.05,0.05000000014537763,0.05,0.050000000075102045,0.050000000290429523,0.050000000289617985,0.05000000007603903,0.05000000011072379,0.05000000046483935,13.049999998244688,0.05,5.9755866661965875,0.05,0.050000000071958574,0.050000000090260344,0.05,0.05,0.05,0.05,0.05,0.05000000003436643,0.050000000055001916,0.05000000010388222,0.05,0.05000000003155136,0.05000000042698598,0.05,0.05000000020716882,0.05000000009905165,0.05000000013119885,0.05,0.05000000018679878,0.05,0.05,0.050000000021902434,0.05,0.05,0.05000000005625226,0.05,0.05,21.049999999274032,15.049999998908778,0.05000000007524023,0.05000000012367386,0.05,0.05000000053481514,0.05,0.050000000087257745,0.05000000007993014,0.050000000084059415,0.05000000010588082,12.04999999987823,0.05,0.05,0.05000000003305143,0.050000000313732834,0.05,0.05,0.05,0.05000000051453737,0.05000000012022133,0.05000000022563676,0.05,0.05000000003402115,0.05,12.049999999008527,0.05,0.05000000026770896,0.05000000004206662,0.05,0.05000000007117311,0.05,0.05,0.05000000008831954,0.05,0.05000000002066994,0.05000000018679878,0.05000000014537763,0.05000000012091411,0.05000000003159721,0.05,0.050000000164532744,0.05000000011751264,0.05,0.05,0.05,0.050000000136299655,0.05,0.05,0.05,0.05,0.05000000012614378,0.05,0.05000000004243869,0.05,0.05,0.05,0.05,0.0500000000802508,0.05000000000000001,0.05,0.05000000008928085,0.05,0.05000000009420702,0.05000000002161336,0.050000000042871265,0.050000000045445116,0.050000000074393355,0.05000000012568969,0.05,0.05000000003525961,0.05,0.05000000007012339,0.05,0.05000000009390274,0.05,0.05,0.05000000018493157,0.05000000006342292,0.050000000024990075,0.050000000096752095,0.0500000003014144,0.05,0.050000000052975856,0.05,0.05,0.05,0.05000000010082856,0.0500000000661335,0.05000000005612704,24.049999998549648,0.050000000231748845,0.050000000108780224,0.05000000008474025,0.05,0.05000000011342584,0.05,113.04999999917179,0.05,0.05,0.05000000015075058,0.05,0.050000000654656006,0.05,0.05,0.05000000017077256,0.05000000005228622,0.05,0.050000000226782436,0.05,0.050000000105168446,0.05,0.05000000001793978,0.05,0.050000000098768205,0.05,0.05000000040269376,0.05000000007913401,0.050000000022549194,0.050000000458524874,0.050000000061851284,0.05000000013316172,42.04999999899419,0.050000000110087685,0.05000000010827643,0.05,0.05,0.0500000001422627,0.050000000031693734,0.05,0.05,0.05,0.050000000226241445,0.050000000029908946,0.0500000001662433,0.05,0.05000000034841002,0.05,0.05,0.05000000000000001,0.05,0.05,0.05000000002343853,0.05,0.05000000009976314,0.05,0.05000000001777587,0.05000000002516358,0.05,0.05000000006700686,0.050000000035575524,0.05000000000000001,0.05,0.05,0.050000000075729904,0.05,31.04999999857289,0.05000000012803637,0.050000000024357096,0.05000000004383925,0.05000000014299527,0.05000000003049039,0.05000000001605918,0.05,0.05000000000000001,0.05,0.05,0.05000000023831488,0.05,0.050000000086715436,0.05000000010827643,0.05000000010248522,0.05,0.05,0.05000000007517269,0.050000000090260344,0.050000000064598676,0.050000000059891025,0.05000000007626967,0.05,0.050000000024724496,0.05,0.05,0.05,0.05000000007315442,0.05,0.05,0.05000000033017101,0.05,0.05,0.05000000000000001,0.05,0.05000000009339939,0.05,0.05,0.05,0.05000000009674626,0.05,0.05,0.050000000289874204,0.05000000012263647,0.050000000110442505,0.05000000013704246,0.05,0.05,0.05,0.05000000008941364,0.05,0.05000000001962591,0.05000000024573834,0.050000000039123325,0.05000000010656512,0.05000000000000001,52.049999998826024,6.049999988785304,0.05,0.05000000009351018,0.05,0.05000000020410221,0.05,0.05000000026210494,21.049999999425115,0.05000000023146083,0.05,0.0500000000402009,0.05,0.05,0.05,29.049999997466614,0.050000000104870254,0.05,0.05000000037161446,0.05,0.05,0.05000000002526694,0.05000000012603028,0.05000000007301659,0.050000000134577685,0.05000000000000001,0.05000000005565462,0.05000000011342584,0.050000000035547235,0.05000000000000001,0.05000000018684218,0.05,0.05,0.05000000016133973,0.05000000002372285,0.05000000006528005,0.05,1.2884378997269677,0.05000000007217863,0.05,0.05000000012841733,0.05000000007367396,0.05000000011617129
T04,0.05,0.050000000022887854,0.05,0.05000000000000001,0.050000000016579726,0.05000000000000001,0.05000000009976998,0.05,0.05,0.05,0.05000000005136724,0.05,0.05000000000000001,0.05000000000000001,0.050000000138009426,0.05,0.05000000000000001,0.050000000261336545,0.05000000000000001,0.05,0.05000000013233976,0.05000000001314248,0.05000000000000001,0.05000000015917668,0.0500000001615349,0.05,0.05,0.050000000089595195,0.05,0.05,0.05,0.05000000004557054,0.05,0.050000000316264843,0.05000000000000001,12.049999999313613,0.05000000000000001,0.050000000105943306,0.05000000014688167,0.05,0.05000000000000001,0.05,0.05000000000000001,0.050000000262545426,11.049999999316817,0.05,0.05,0.05000000000000001,0.05000000013396173,0.050000000136392,0.05000000000000001,0.05,0.05000000000000001,0.05,0.050000000035368655,0.050000000024692716,0.05000000000000001,0.05,0.050000000115705434,0.05000000000000001,0.05,0.05000000000000001,0.05,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05000000000000001,0.05000000015040483,0.05,0.050000000340049984,0.05000000000000001,0.05000000011543721,13.049999998921685,0.05,0.05,0.0500000001437909,36.04999999958514,0.05,0.05,0.05000000010775641,0.05,0.05000000010661432,0.05000000010177094,0.0500000001171134,12.049999999127277,0.05,0.05000000012384937,0.05,0.05,0.05,0.05000000007039542,0.05000000000000001,0.05000000011865964,0.05000000000000001,0.05,0.05,0.05,0.05000000000000001,0.05000000011421754,0.05,0.050000000213479334,0.05000000001636447,0.05000000012162638,0.050000000155972814,0.05000000000000001,0.05000000000000001,0.05000000018904899,0.05,0.05000000000000001,0.050000000197394874,0.05000000016826118,0.050000000316957796,0.050000000046528666,0.05,0.05000000004032881,0.05,0.05000000006026109,0.05,0.050000000039480685,0.05,0.050000000046754915,0.05000000000000001,0.05,0.05000000039262747,0.05000000012451683,0.05,0.05,0.05000000000000001,0.05000000001107764,0.050000000096719906,0.05000000009257696,0.05000000005140185,0.05000000042844493,0.05,0.05,0.05000000018031556,0.05000000008505103,0.05000000013370059,0.05,0.05,0.050000000027215205,0.0500000003073034,0.05,0.05000000011236719,0.050000000137662835,0.05000000005802939,0.05,0.050000000073473404,0.05,0.050000000116023346,0.05000000000000001,0.050000000078028954,0.050000000158939066,0.05,0.050000000242798,0.05000000004901017,0.05,0.05,0.05000000008372172,0.05000000000000001,0.05,0.05000000000000001,0.05000000006165674,0.05000000011327058,0.05,0.05000000000000001,0.05000000005464584,0.05000000000000001,0.05000000005980132,0.050000000132410585,31.049999999692677,0.05000000003278516,0.050000000135372785,0.05000000014597838,0.05,0.05,0.05,0.05000000000000001,0.050000000042026496,0.05,0.05000000000000001,0.05,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05,0.05000000000000001,0.05,0.05,16.04999999911258,0.05,0.05000000009159329,0.05,0.05000000004341611,0.05,0.050000000160962024,0.05000000028836242,0.050000000021089085,0.05000000026407405,0.05000000000000001,0.05000000000000001,0.0500000001004193,0.05,0.05000000024969403,0.050000000169778666,0.05000000000000001,22.049999999315897,0.05000000000000001,0.05,0.050000000015366176,0.05000000000000001,0.050000000197394874,18.049999999357713,0.05000000011506818,0.05000000000000001,0.05000000001694389,0.05,0.05000000000000001,0.05,0.05,0.05,0.05000000009968042,0.05,0.05,32.0499999986253,0.05,0.05,0.05000000016994994,0.05,0.05000000000000001,0.05,0.050000000097004164,0.05000000000000001,0.05000000004695002,0.05,0.05000000000000001,0.05000000019856967,0.05000000000000001,0.05000000028146607,0.05000000000000001,0.05,0.05000000000000001,0.05000000004521494,0.05000000000000001,0.0500000001313128,0.050000000178898,0.05,0.05,9.050000009863822,10.050000001257628,0.05000000000000001,16.049999999919162,0.05,0.05,0.05,0.050000000026024324,0.050000000024176386,0.05000000000000001,0.05000000008365074,0.05000000034529279,0.05,0.0500000002548464,0.05000000024528639,0.05000000007925882,0.05,0.05,0.05,17.049999998932954,0.05,0.050000000046560585,0.05000000000000001,0.05000000000000001,0.050000000056247475,0.05,0.05,0.05,4.243783163690892,0.05,0.05000000000000001,0.05,0.05,0.05000000000000001,0.05000000002326343,0.050000000258190375,0.05000000004232745,0.05000000000000001,51.049999999217455,0.05000000015040483,0.05000000006946796,0.05000000000000001,0.050000000077088255,0.05000000005548636,0.05,0.05,0.05000000009437084,0.05000000002657354,0.05,0.05000000017472572,0.05000000000000001,0.05000000000000001,0.05,0.050000000032564364,0.050000000154045356
T05,0.05000000005691955,0.05000000000688214,0.05,18.049999999930673,0.0500000002353682,0.050000000098276855,0.05000000014025726,0.05,0.05000000012633449,0.05,0.05,0.05,0.050000000115929984,22.049999999713435,0.05000000037034091,0.05,0.05,0.05,0.05,0.05,0.05000000020627784,0.05,0.05,0.05,0.05000000002869134,0.05,0.05,0.05000000004261213,0.05,0.05,0.05,0.05000000002740518,0.05,0.05000000010735523,0.05,0.05,0.05,0.05,0.05,0.050000000165865616,0.05,0.05,0.05,0.05,0.0500000002141677,0.05,0.05,0.05,0.050000000102990716,0.050000000035725425,0.05,0.05000000002303074,0.05,0.05,0.050000000100410634,33.04999999866268,0.05,0.05000000003574236,0.05,0.05,0.05,0.050000000084433636,0.05000000003336307,0.05000000007300683,0.05000000010172556,0.050000000026356545,0.05,12.839075068802897,0.05,0.05,0.050000000231600214,3.049999991756348,0.05000000031877495,0.05,0.05000000001046727,0.05,0.05,0.05000000004238611,0.050000000090206574,0.050000000043362865,0.050000000064802465,0.05000000009177307,0.050000000032057824,0.05000000012240586,0.05000000025297409,0.05000000006521238,0.05,0.05000000007448044,0.05,0.050000000124956534,0.05,0.05000000006350152,0.05000000000000001,0.050000000104147714,0.05,0.05,0.05000000013371552,0.050000000035454524,11.04999999944753,0.05000000017803075,0.050000000085846666,0.05,0.05000000004920625,0.05000000007314358,0.05000000003384232,0.05000000005807305,0.05000000020989998,0.05000000022738027,0.05,0.05000000010423139,11.049999999704538,0.050000000124962925,0.05000000011758447,0.05000000000848966,0.05,0.05,0.050000000068374545,0.05,0.05000000008632748,0.05000000011871432,0.05000000001868422,0.050000000028117435,17.04999999992065,0.05000000007385885,0.050000000118058996,0.05000000004169514,0.05,0.05000000005591445,0.05,0.050000000050576,0.05000000006760935,0.05,0.05,0.05000000006103496,0.050000000042245085,0.05,12.049999999093172,0.05000000010229584,0.05,0.05000000018942649,0.05000000003101328,0.0500000000424203,0.05,0.05000000006259518,0.05000000006068048,0.05,0.05,0.05,0.05000000001985609,0.05000000006427239,0.05000000020139402,0.05,0.05,0.05000000028674797,0.05000000009817256,0.05,0.050000000120602635,0.050000000085131356,0.05,0.05000000025174253,0.05,0.05,16.049999999127596,0.05,0.05,0.05,0.050000000061202934,0.050000000032862875,0.05,0.05000000012090966,0.05,0.05000000002466135,0.05000000007081849,0.05000000008141038,0.05000000004955196,0.05,0.05,0.05,0.05,0.05000000002527386,0.05000000004763403,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05000000015803146,0.05,0.05,0.05000000031933844,0.05,0.05000000004753523,0.05,0.05000000003674031,0.05000000004013291,0.05000000007537662,0.05,0.050000000108966734,0.05000000015880864,0.05000000006602655,0.05,0.050000000060390085,0.05,0.05000000008475795,0.05,0.05,0.050000000034959184,0.05000000029555186,0.05,0.050000000036963595,0.05,11.050000002100262,0.05,0.0500000003221132,0.050000000127409495,0.050000000030569106,0.05000000013830077,0.05,0.05,0.05,31.04999999975105,0.05000000005994573,0.050000000143954476,0.050000000019435095,0.05000000007163928,0.05,0.05,0.050000000019716315,0.05000000010375584,0.05,0.050000000083865556,0.050000000060820504,0.05000000005524768,0.05000000002823477,0.05,0.05,0.050000000141143204,0.05,0.05,0.05,0.050000000028499955,0.05,0.05000000005438265,0.05,0.05,0.05,0.05000000002690419,0.050000000029075314,0.05,0.05000000020439012,0.050000000115929984,0.05,0.05,0.05,0.05,0.05000000004695146,0.050000000148063266,0.05000000007043975,194.04999999876878,19.90912376912162,0.05000000001938036,0.050000000041949884,0.05000000007375507,0.05,0.05000000007537662,0.05,0.05,0.05,0.05,0.050000000100574496,14.049999998211934,0.05000000006411564,0.05000000008767287,0.05000000003959295,0.05,0.05000000021638177,0.05000000043350523,0.050000000089356296,0.050000000070198204,0.05,0.05,0.05000000002014887,35.049999998438395,65.04999999872562,0.050000000067403634,0.05000000010494999,0.05000000005961825,0.05,0.05,0.05,0.05000000004635927,0.050000000033368346,0.050000000077715934,0.05,0.05000000015481648,0.050000000053751575,0.050000000077709564,0.05000000010507642,0.05,0.05000000048361847,0.050000000018313215,0.05000000010950861,0.050000000092639676
